order_item_id,order_id,product_id,quantity,price
1,1,8,2,107.43
2,2,39,1,404.47
3,2,25,4,388.8
4,2,39,4,404.47
5,2,34,3,90.07
6,3,44,1,203.86
7,4,50,3,498.69
8,4,8,3,107.43
9,4,28,2,321.49
10,5,33,2,271.73
11,5,33,1,271.73
12,5,41,3,457.44
13,6,10,3,298.74
14,6,49,2,205.71
15,7,1,3,22.26
16,7,32,1,308.47
17,7,8,3,107.43
18,7,20,2,48.61
19,7,4,2,52.6
20,8,47,4,274.1
21,9,50,2,498.69
22,9,9,4,215.56
23,9,36,2,117.61
24,9,17,4,305.83
25,9,14,2,479.03
26,10,29,4,89.7
27,10,8,2,107.43
28,10,15,1,60.08
29,11,38,2,122.23
30,11,1,1,22.26
31,12,3,3,370.87
32,13,14,2,479.03
33,13,47,4,274.1
34,13,16,4,57.39
35,13,27,2,196.26
36,14,27,4,196.26
37,14,47,1,274.1
38,14,44,1,203.86
39,14,4,4,52.6
40,15,16,2,57.39
41,16,12,3,352.09
42,16,30,2,112.66
43,16,5,4,25.57
44,16,36,1,117.61
45,17,6,2,117.13
46,18,26,1,429.11
47,18,11,4,381.82
48,19,19,4,71.16
49,19,45,4,80.01
50,19,10,2,298.74
51,19,19,2,71.16
52,20,4,3,52.6
53,20,4,1,52.6
54,20,38,4,122.23
55,20,33,2,271.73
56,20,4,1,52.6
57,21,26,1,429.11
58,21,37,2,423.0
59,22,27,3,196.26
60,23,16,3,57.39
61,23,26,2,429.11
62,23,43,3,114.19
63,24,1,4,22.26
64,25,9,3,215.56
65,25,5,2,25.57
66,25,24,3,32.45
67,26,40,1,141.19
68,26,43,3,114.19
69,26,43,1,114.19
70,27,7,2,304.99
71,28,14,3,479.03
72,28,33,4,271.73
73,28,17,1,305.83
74,29,3,1,370.87
75,29,22,2,443.87
76,29,41,3,457.44
77,30,36,1,117.61
78,30,8,1,107.43
79,30,45,2,80.01
80,30,35,1,142.27
81,31,28,2,321.49
82,31,3,3,370.87
83,32,23,2,292.9
84,33,50,4,498.69
85,33,40,2,141.19
86,33,16,2,57.39
87,34,27,2,196.26
88,34,18,2,367.57
89,34,45,1,80.01
90,35,15,2,60.08
91,35,30,3,112.66
92,35,20,2,48.61
93,35,15,1,60.08
94,36,5,3,25.57
95,36,23,4,292.9
96,36,44,3,203.86
97,37,12,3,352.09
98,37,3,1,370.87
99,37,39,4,404.47
100,38,33,1,271.73
101,38,25,2,388.8
102,38,17,1,305.83
103,38,46,4,130.85
104,38,1,2,22.26
105,39,40,3,141.19
106,39,43,1,114.19
107,39,47,3,274.1
108,40,26,3,429.11
109,40,36,2,117.61
110,40,13,4,146.16
111,41,40,3,141.19
112,41,26,1,429.11
113,42,39,3,404.47
114,42,30,4,112.66
115,42,29,2,89.7
116,42,33,4,271.73
117,42,48,2,219.93
118,43,22,1,443.87
119,43,49,2,205.71
120,43,44,3,203.86
121,43,15,2,60.08
122,43,10,1,298.74
123,44,50,1,498.69
124,44,30,4,112.66
125,44,41,2,457.44
126,44,46,4,130.85
127,44,32,4,308.47
128,45,50,4,498.69
129,46,30,1,112.66
130,46,36,2,117.61
131,46,8,4,107.43
132,46,9,4,215.56
133,46,43,3,114.19
134,47,47,4,274.1
135,47,36,4,117.61
136,47,11,4,381.82
137,47,29,3,89.7
138,47,49,2,205.71
139,48,32,2,308.47
140,48,18,4,367.57
141,48,5,3,25.57
142,48,16,3,57.39
143,48,22,3,443.87
144,49,15,4,60.08
145,49,45,2,80.01
146,50,30,4,112.66
147,50,4,2,52.6
148,50,27,4,196.26
149,50,50,1,498.69
150,50,49,4,205.71
151,51,49,4,205.71
152,51,27,2,196.26
153,51,32,2,308.47
154,52,22,4,443.87
155,52,47,2,274.1
156,52,30,2,112.66
157,52,40,1,141.19
158,53,6,4,117.13
159,54,17,4,305.83
160,55,18,4,367.57
161,55,17,1,305.83
162,55,31,1,353.89
163,55,48,1,219.93
164,56,50,1,498.69
165,57,2,2,130.0
166,57,16,2,57.39
167,58,30,3,112.66
168,58,50,3,498.69
169,59,50,2,498.69
170,60,20,4,48.61
171,61,38,2,122.23
172,62,8,1,107.43
173,62,23,4,292.9
174,62,43,3,114.19
175,62,5,3,25.57
176,62,1,4,22.26
177,63,41,4,457.44
178,63,46,2,130.85
179,63,28,2,321.49
180,64,40,4,141.19
181,64,30,4,112.66
182,64,47,3,274.1
183,65,18,4,367.57
184,66,43,4,114.19
185,66,22,1,443.87
186,66,32,3,308.47
187,66,12,4,352.09
188,66,14,3,479.03
189,67,45,3,80.01
190,67,36,1,117.61
191,67,34,2,90.07
192,67,6,2,117.13
193,67,47,4,274.1
194,68,42,4,439.42
195,68,29,1,89.7
196,68,6,3,117.13
197,68,15,4,60.08
198,69,24,4,32.45
199,69,36,3,117.61
200,69,28,3,321.49
201,69,23,4,292.9
202,69,18,3,367.57
203,70,21,1,416.41
204,70,48,2,219.93
205,71,47,3,274.1
206,71,7,2,304.99
207,71,19,2,71.16
208,72,9,3,215.56
209,72,3,1,370.87
210,72,36,3,117.61
211,72,45,2,80.01
212,72,41,4,457.44
213,73,31,4,353.89
214,73,29,3,89.7
215,73,12,1,352.09
216,74,5,4,25.57
217,75,10,2,298.74
218,76,16,1,57.39
219,77,40,2,141.19
220,77,50,4,498.69
221,77,29,4,89.7
222,77,20,4,48.61
223,77,20,1,48.61
224,78,41,2,457.44
225,78,17,1,305.83
226,79,1,4,22.26
227,79,29,4,89.7
228,80,45,4,80.01
229,80,5,2,25.57
230,80,17,2,305.83
231,81,18,2,367.57
232,81,5,1,25.57
233,82,19,4,71.16
234,82,8,4,107.43
235,82,45,3,80.01
236,82,45,4,80.01
237,82,18,4,367.57
238,83,48,3,219.93
239,83,39,3,404.47
240,83,2,1,130.0
241,83,15,1,60.08
242,84,37,1,423.0
243,84,49,2,205.71
244,84,31,4,353.89
245,85,28,4,321.49
246,85,6,4,117.13
247,85,23,4,292.9
248,85,22,3,443.87
249,85,43,1,114.19
250,86,19,4,71.16
251,86,49,1,205.71
252,86,30,1,112.66
253,86,21,3,416.41
254,87,33,1,271.73
255,87,43,4,114.19
256,87,27,1,196.26
257,87,13,3,146.16
258,88,49,1,205.71
259,88,14,3,479.03
260,88,36,2,117.61
261,88,19,4,71.16
262,89,41,2,457.44
263,90,36,4,117.61
264,91,30,1,112.66
265,92,46,3,130.85
266,92,27,4,196.26
267,92,31,2,353.89
268,92,30,2,112.66
269,92,25,2,388.8
270,93,5,3,25.57
271,93,50,4,498.69
272,94,1,3,22.26
273,94,47,3,274.1
274,94,38,4,122.23
275,95,23,3,292.9
276,95,36,4,117.61
277,95,30,3,112.66
278,95,13,2,146.16
279,96,21,4,416.41
280,97,43,2,114.19
281,97,32,1,308.47
282,97,9,3,215.56
283,97,7,4,304.99
284,98,47,2,274.1
285,99,5,4,25.57
286,99,17,3,305.83
287,100,22,4,443.87
288,101,35,1,142.27
289,101,40,1,141.19
290,101,16,3,57.39
291,101,15,1,60.08
292,102,29,2,89.7
293,103,21,1,416.41
294,104,34,4,90.07
295,104,37,2,423.0
296,105,40,2,141.19
297,105,32,2,308.47
298,105,15,4,60.08
299,105,41,3,457.44
300,106,19,2,71.16
301,106,5,4,25.57
302,106,23,3,292.9
303,106,41,4,457.44
304,107,13,4,146.16
305,107,31,1,353.89
306,107,16,4,57.39
307,108,2,4,130.0
308,108,18,1,367.57
309,108,37,1,423.0
310,109,50,2,498.69
311,109,39,3,404.47
312,109,15,2,60.08
313,110,41,1,457.44
314,110,41,1,457.44
315,111,24,2,32.45
316,111,6,3,117.13
317,111,21,4,416.41
318,111,12,2,352.09
319,111,9,3,215.56
320,112,17,4,305.83
321,112,19,3,71.16
322,113,10,2,298.74
323,114,36,3,117.61
324,114,6,4,117.13
325,114,1,3,22.26
326,114,35,1,142.27
327,115,38,4,122.23
328,115,41,3,457.44
329,115,7,2,304.99
330,116,21,2,416.41
331,116,42,1,439.42
332,116,41,4,457.44
333,116,45,3,80.01
334,116,42,4,439.42
335,117,20,4,48.61
336,118,9,4,215.56
337,118,30,3,112.66
338,118,43,4,114.19
339,118,38,2,122.23
340,118,27,1,196.26
341,119,3,3,370.87
342,119,14,4,479.03
343,119,29,2,89.7
344,120,35,3,142.27
345,120,4,4,52.6
346,120,18,2,367.57
347,121,6,2,117.13
348,121,42,1,439.42
349,121,4,3,52.6
350,121,16,2,57.39
351,122,14,2,479.03
352,122,15,3,60.08
353,122,50,2,498.69
354,122,39,1,404.47
355,122,18,2,367.57
356,123,8,1,107.43
357,123,9,1,215.56
358,124,21,1,416.41
359,124,12,3,352.09
360,124,4,2,52.6
361,124,48,4,219.93
362,124,34,1,90.07
363,125,38,1,122.23
364,125,29,2,89.7
365,125,40,1,141.19
366,125,47,3,274.1
367,125,30,1,112.66
368,126,28,1,321.49
369,126,32,4,308.47
370,126,5,1,25.57
371,126,21,2,416.41
372,127,36,3,117.61
373,127,25,3,388.8
374,127,30,4,112.66
375,127,7,1,304.99
376,127,42,2,439.42
377,128,30,4,112.66
378,128,27,1,196.26
379,128,21,4,416.41
380,129,44,4,203.86
381,129,5,1,25.57
382,130,48,3,219.93
383,131,36,3,117.61
384,131,43,1,114.19
385,131,27,3,196.26
386,131,43,4,114.19
387,131,47,1,274.1
388,132,7,2,304.99
389,132,10,4,298.74
390,132,15,1,60.08
391,133,49,3,205.71
392,134,50,1,498.69
393,134,39,3,404.47
394,134,2,2,130.0
395,134,18,3,367.57
396,134,22,3,443.87
397,135,43,4,114.19
398,135,5,2,25.57
399,135,48,1,219.93
400,135,6,2,117.13
401,135,25,4,388.8
402,136,50,1,498.69
403,136,4,2,52.6
404,136,11,1,381.82
405,137,32,4,308.47
406,137,27,3,196.26
407,137,14,1,479.03
408,137,23,4,292.9
409,138,32,3,308.47
410,138,3,2,370.87
411,138,26,1,429.11
412,138,1,2,22.26
413,138,20,2,48.61
414,139,21,1,416.41
415,139,1,4,22.26
416,139,48,4,219.93
417,140,33,3,271.73
418,140,5,4,25.57
419,141,30,1,112.66
420,142,26,4,429.11
421,142,19,1,71.16
422,142,26,1,429.11
423,142,21,2,416.41
424,142,40,4,141.19
425,143,28,1,321.49
426,144,6,4,117.13
427,144,20,3,48.61
428,144,15,3,60.08
429,144,50,2,498.69
430,144,5,1,25.57
431,145,23,2,292.9
432,145,16,1,57.39
433,145,10,3,298.74
434,146,12,4,352.09
435,147,29,3,89.7
436,147,41,3,457.44
437,147,10,4,298.74
438,147,5,4,25.57
439,147,29,3,89.7
440,148,33,1,271.73
441,148,20,4,48.61
442,148,29,1,89.7
443,149,42,1,439.42
444,150,38,1,122.23
445,150,29,2,89.7
446,150,21,4,416.41
447,150,33,2,271.73
448,151,46,1,130.85
449,151,33,2,271.73
450,151,3,2,370.87
451,152,34,2,90.07
452,152,24,3,32.45
453,152,19,4,71.16
454,152,27,3,196.26
455,152,44,1,203.86
456,153,22,1,443.87
457,154,47,2,274.1
458,154,22,1,443.87
459,154,38,2,122.23
460,155,9,1,215.56
461,155,20,4,48.61
462,155,42,3,439.42
463,155,9,1,215.56
464,156,2,3,130.0
465,156,20,2,48.61
466,156,14,3,479.03
467,157,9,2,215.56
468,157,5,3,25.57
469,158,48,1,219.93
470,158,43,3,114.19
471,158,50,2,498.69
472,158,39,4,404.47
473,158,10,2,298.74
474,159,11,4,381.82
475,159,3,4,370.87
476,159,24,2,32.45
477,159,29,3,89.7
478,159,49,4,205.71
479,160,13,3,146.16
480,160,44,4,203.86
481,160,30,3,112.66
482,160,50,4,498.69
483,161,13,2,146.16
484,161,17,1,305.83
485,162,46,1,130.85
486,163,29,2,89.7
487,163,28,1,321.49
488,163,15,4,60.08
489,164,4,4,52.6
490,164,33,3,271.73
491,164,16,4,57.39
492,164,6,3,117.13
493,165,46,3,130.85
494,166,31,2,353.89
495,166,49,4,205.71
496,166,29,1,89.7
497,167,10,4,298.74
498,167,8,3,107.43
499,168,27,4,196.26
500,168,5,1,25.57
501,169,2,2,130.0
502,169,46,2,130.85
503,169,19,4,71.16
504,169,1,3,22.26
505,169,16,4,57.39
506,170,24,1,32.45
507,170,34,1,90.07
508,170,25,4,388.8
509,170,3,4,370.87
510,170,24,3,32.45
511,171,47,1,274.1
512,171,50,3,498.69
513,172,42,2,439.42
514,172,50,4,498.69
515,172,45,4,80.01
516,173,3,3,370.87
517,173,13,1,146.16
518,173,13,1,146.16
519,173,21,3,416.41
520,174,31,3,353.89
521,174,3,2,370.87
522,174,19,3,71.16
523,174,50,1,498.69
524,174,42,3,439.42
525,175,26,4,429.11
526,175,25,3,388.8
527,175,12,4,352.09
528,175,45,4,80.01
529,176,6,4,117.13
530,176,6,4,117.13
531,176,39,2,404.47
532,177,43,3,114.19
533,177,20,4,48.61
534,177,39,4,404.47
535,178,3,3,370.87
536,178,40,4,141.19
537,178,18,1,367.57
538,178,5,4,25.57
539,179,2,2,130.0
540,179,39,4,404.47
541,180,24,4,32.45
542,180,37,1,423.0
543,180,39,2,404.47
544,181,29,1,89.7
545,181,37,2,423.0
546,181,34,3,90.07
547,182,8,1,107.43
548,182,48,2,219.93
549,183,8,3,107.43
550,183,50,3,498.69
551,183,46,4,130.85
552,183,14,3,479.03
553,183,45,4,80.01
554,184,29,2,89.7
555,185,44,3,203.86
556,186,35,3,142.27
557,186,20,2,48.61
558,186,46,2,130.85
559,186,24,2,32.45
560,186,8,2,107.43
561,187,36,3,117.61
562,187,30,2,112.66
563,187,40,1,141.19
564,188,34,4,90.07
565,188,50,4,498.69
566,188,37,1,423.0
567,188,9,3,215.56
568,189,23,2,292.9
569,189,50,2,498.69
570,189,50,2,498.69
571,189,28,1,321.49
572,189,8,2,107.43
573,190,23,3,292.9
574,190,6,3,117.13
575,191,41,3,457.44
576,191,40,1,141.19
577,192,10,2,298.74
578,192,43,3,114.19
579,192,37,1,423.0
580,192,2,1,130.0
581,192,3,3,370.87
582,193,40,1,141.19
583,193,32,3,308.47
584,193,42,3,439.42
585,193,31,2,353.89
586,194,30,1,112.66
587,194,45,1,80.01
588,194,11,4,381.82
589,195,39,2,404.47
590,195,21,3,416.41
591,195,47,3,274.1
592,196,7,3,304.99
593,196,16,4,57.39
594,196,8,3,107.43
595,196,29,2,89.7
596,196,10,1,298.74
597,197,27,2,196.26
598,197,11,3,381.82
599,197,37,3,423.0
600,197,13,2,146.16
601,197,32,4,308.47
602,198,6,4,117.13
603,199,38,3,122.23
604,199,4,1,52.6
605,200,19,1,71.16
606,200,7,4,304.99
607,200,9,3,215.56
608,200,47,3,274.1
609,201,4,2,52.6
610,201,24,3,32.45
611,201,5,4,25.57
612,201,33,4,271.73
613,202,44,1,203.86
614,202,9,1,215.56
615,202,26,3,429.11
616,202,22,3,443.87
617,202,49,2,205.71
618,203,3,1,370.87
619,203,3,2,370.87
620,203,46,3,130.85
621,203,31,4,353.89
622,203,10,2,298.74
623,204,40,3,141.19
624,204,38,3,122.23
625,204,33,4,271.73
626,204,46,3,130.85
627,205,44,1,203.86
628,205,27,3,196.26
629,205,47,1,274.1
630,206,37,2,423.0
631,206,47,1,274.1
632,206,38,4,122.23
633,206,11,4,381.82
634,206,10,2,298.74
635,207,13,1,146.16
636,208,45,2,80.01
637,208,27,4,196.26
638,208,48,1,219.93
639,208,46,2,130.85
640,209,34,4,90.07
641,209,21,2,416.41
642,209,30,3,112.66
643,209,35,3,142.27
644,210,40,4,141.19
645,210,13,2,146.16
646,210,18,3,367.57
647,211,46,2,130.85
648,211,45,4,80.01
649,211,21,4,416.41
650,212,19,1,71.16
651,212,37,4,423.0
652,212,26,3,429.11
653,213,3,3,370.87
654,213,46,1,130.85
655,213,23,4,292.9
656,214,13,3,146.16
657,214,36,3,117.61
658,215,16,2,57.39
659,215,4,2,52.6
660,215,41,2,457.44
661,215,4,1,52.6
662,215,27,3,196.26
663,216,36,2,117.61
664,217,31,2,353.89
665,217,49,3,205.71
666,217,21,3,416.41
667,217,42,1,439.42
668,218,15,1,60.08
669,218,12,4,352.09
670,218,12,1,352.09
671,218,26,4,429.11
672,218,12,3,352.09
673,219,39,1,404.47
674,219,22,3,443.87
675,219,30,4,112.66
676,219,9,4,215.56
677,219,18,2,367.57
678,220,42,3,439.42
679,220,46,2,130.85
680,220,1,3,22.26
681,220,19,2,71.16
682,221,28,3,321.49
683,221,6,4,117.13
684,221,43,1,114.19
685,221,12,2,352.09
686,222,17,4,305.83
687,223,20,1,48.61
688,223,17,3,305.83
689,223,45,2,80.01
690,224,11,4,381.82
691,224,44,3,203.86
692,224,45,1,80.01
693,225,31,2,353.89
694,225,30,3,112.66
695,226,49,2,205.71
696,226,49,2,205.71
697,226,44,1,203.86
698,226,34,4,90.07
699,227,8,1,107.43
700,227,36,2,117.61
701,227,37,2,423.0
702,227,11,3,381.82
703,227,34,4,90.07
704,228,32,1,308.47
705,228,33,4,271.73
706,228,4,4,52.6
707,228,9,4,215.56
708,228,30,1,112.66
709,229,47,1,274.1
710,229,26,3,429.11
711,229,1,2,22.26
712,230,45,1,80.01
713,230,35,1,142.27
714,230,5,4,25.57
715,231,50,4,498.69
716,231,24,4,32.45
717,232,25,1,388.8
718,232,44,2,203.86
719,232,42,3,439.42
720,232,8,2,107.43
721,233,1,1,22.26
722,233,20,4,48.61
723,234,25,2,388.8
724,234,16,4,57.39
725,234,23,2,292.9
726,234,18,2,367.57
727,234,47,1,274.1
728,235,50,1,498.69
729,235,16,2,57.39
730,235,5,1,25.57
731,235,39,1,404.47
732,235,29,1,89.7
733,236,15,2,60.08
734,236,49,1,205.71
735,236,9,3,215.56
736,236,15,3,60.08
737,237,16,3,57.39
738,237,10,2,298.74
739,237,27,3,196.26
740,238,48,2,219.93
741,238,41,4,457.44
742,238,36,4,117.61
743,238,4,3,52.6
744,238,42,4,439.42
745,239,27,2,196.26
746,239,20,4,48.61
747,239,12,4,352.09
748,239,16,2,57.39
749,240,4,4,52.6
750,240,27,2,196.26
751,240,25,2,388.8
752,240,17,2,305.83
753,241,24,1,32.45
754,241,35,2,142.27
755,241,4,3,52.6
756,241,25,1,388.8
757,242,47,2,274.1
758,242,31,2,353.89
759,242,22,3,443.87
760,242,1,2,22.26
761,242,13,1,146.16
762,243,26,2,429.11
763,243,36,3,117.61
764,244,42,3,439.42
765,244,20,3,48.61
766,244,24,4,32.45
767,244,30,1,112.66
768,244,47,4,274.1
769,245,24,3,32.45
770,245,27,1,196.26
771,246,2,3,130.0
772,246,36,4,117.61
773,247,25,2,388.8
774,247,32,3,308.47
775,248,30,2,112.66
776,248,47,3,274.1
777,248,11,2,381.82
778,248,47,4,274.1
779,249,34,1,90.07
780,250,49,1,205.71
781,251,5,2,25.57
782,251,1,2,22.26
783,252,31,4,353.89
784,252,2,1,130.0
785,252,35,4,142.27
786,252,1,1,22.26
787,252,34,3,90.07
788,253,45,4,80.01
789,253,12,1,352.09
790,253,7,2,304.99
791,253,16,2,57.39
792,253,40,3,141.19
793,254,6,3,117.13
794,254,26,4,429.11
795,254,37,2,423.0
796,254,45,2,80.01
797,255,42,1,439.42
798,256,31,1,353.89
799,256,41,1,457.44
800,256,45,2,80.01
801,256,6,4,117.13
802,256,28,3,321.49
803,257,34,1,90.07
804,258,31,3,353.89
805,258,3,1,370.87
806,258,44,3,203.86
807,258,35,1,142.27
808,258,12,3,352.09
809,259,49,4,205.71
810,259,5,3,25.57
811,260,44,3,203.86
812,260,25,2,388.8
813,260,45,1,80.01
814,260,33,3,271.73
815,261,22,4,443.87
816,262,32,2,308.47
817,262,23,4,292.9
818,262,28,2,321.49
819,262,44,4,203.86
820,263,46,1,130.85
821,263,6,3,117.13
822,264,48,4,219.93
823,264,21,3,416.41
824,265,29,3,89.7
825,265,49,3,205.71
826,265,7,2,304.99
827,266,36,4,117.61
828,266,7,1,304.99
829,266,6,3,117.13
830,266,36,1,117.61
831,266,39,3,404.47
832,267,25,1,388.8
833,267,47,2,274.1
834,267,37,2,423.0
835,267,44,4,203.86
836,268,32,2,308.47
837,268,5,2,25.57
838,268,28,3,321.49
839,269,17,2,305.83
840,269,47,4,274.1
841,269,39,2,404.47
842,270,26,3,429.11
843,271,29,3,89.7
844,271,28,2,321.49
845,271,20,3,48.61
846,272,21,2,416.41
847,272,26,3,429.11
848,272,19,4,71.16
849,272,37,2,423.0
850,273,24,1,32.45
851,273,37,2,423.0
852,273,38,2,122.23
853,273,44,1,203.86
854,274,29,3,89.7
855,274,45,1,80.01
856,275,44,4,203.86
857,275,9,3,215.56
858,275,16,3,57.39
859,275,43,2,114.19
860,276,29,4,89.7
861,277,35,1,142.27
862,277,24,1,32.45
863,277,7,2,304.99
864,277,43,3,114.19
865,278,42,4,439.42
866,278,49,3,205.71
867,278,28,1,321.49
868,278,1,1,22.26
869,278,17,2,305.83
870,279,45,2,80.01
871,279,29,3,89.7
872,279,26,4,429.11
873,279,50,2,498.69
874,279,23,1,292.9
875,280,8,2,107.43
876,281,34,4,90.07
877,281,23,4,292.9
878,282,21,1,416.41
879,282,20,1,48.61
880,282,46,1,130.85
881,282,2,3,130.0
882,283,48,2,219.93
883,283,34,2,90.07
884,284,30,2,112.66
885,284,26,2,429.11
886,284,12,4,352.09
887,284,26,1,429.11
888,285,46,2,130.85
889,286,37,1,423.0
890,287,21,2,416.41
891,287,30,1,112.66
892,287,17,4,305.83
893,288,25,4,388.8
894,288,38,1,122.23
895,288,23,3,292.9
896,288,30,2,112.66
897,288,44,3,203.86
898,289,21,1,416.41
899,289,16,3,57.39
900,290,25,4,388.8
901,290,39,2,404.47
902,290,37,4,423.0
903,290,28,2,321.49
904,290,32,2,308.47
905,291,12,3,352.09
906,291,29,1,89.7
907,292,9,2,215.56
908,292,25,4,388.8
909,292,27,4,196.26
910,292,27,4,196.26
911,293,19,1,71.16
912,293,18,2,367.57
913,294,37,4,423.0
914,294,36,1,117.61
915,294,37,1,423.0
916,294,18,3,367.57
917,295,35,2,142.27
918,295,28,1,321.49
919,295,48,2,219.93
920,295,20,1,48.61
921,296,29,1,89.7
922,297,45,3,80.01
923,297,46,4,130.85
924,297,11,2,381.82
925,297,14,2,479.03
926,297,4,3,52.6
927,298,21,3,416.41
928,298,19,3,71.16
929,299,9,4,215.56
930,300,45,2,80.01
931,300,16,2,57.39
932,301,32,2,308.47
933,301,37,3,423.0
934,301,41,4,457.44
935,301,25,4,388.8
936,302,26,3,429.11
937,303,32,3,308.47
938,303,38,1,122.23
939,303,50,1,498.69
940,303,47,4,274.1
941,304,35,4,142.27
942,305,18,3,367.57
943,305,19,3,71.16
944,305,36,2,117.61
945,305,37,4,423.0
946,306,3,1,370.87
947,307,8,2,107.43
948,308,13,2,146.16
949,308,42,3,439.42
950,308,11,3,381.82
951,308,6,3,117.13
952,309,4,4,52.6
953,309,41,3,457.44
954,310,1,2,22.26
955,311,34,4,90.07
956,311,1,1,22.26
957,312,45,2,80.01
958,312,31,1,353.89
959,312,15,4,60.08
960,312,6,1,117.13
961,313,9,4,215.56
962,313,50,2,498.69
963,313,42,2,439.42
964,314,42,2,439.42
965,314,29,3,89.7
966,314,47,2,274.1
967,314,41,2,457.44
968,314,27,4,196.26
969,315,38,4,122.23
970,316,16,3,57.39
971,316,42,1,439.42
972,317,19,1,71.16
973,317,43,3,114.19
974,317,14,2,479.03
