order_id,customer_id,order_date,order_amount,status
1,1,2024-12-28,519.34,Completed
2,1,2024-10-18,634.9,Cancelled
3,1,2024-11-13,971.66,Pending
4,1,2025-03-17,688.08,Completed
5,2,2024-10-25,23.18,Cancelled
6,2,2024-05-03,844.84,Completed
7,2,2024-06-03,548.59,Cancelled
8,2,2025-02-28,880.45,Pending
9,2,2024-05-27,819.7,Pending
10,2,2025-02-21,718.69,Completed
11,2,2024-05-20,351.32,Completed
12,2,2024-10-15,713.68,Completed
13,2,2025-02-20,89.44,Completed
14,3,2024-04-27,114.99,Completed
15,3,2024-10-14,733.65,Pending
16,3,2024-01-05,206.4,Completed
17,4,2025-02-11,659.1,Completed
18,4,2025-02-01,182.98,Completed
19,5,2023-11-11,985.6,Completed
20,5,2023-12-29,969.34,Completed
21,6,2025-01-03,87.15,Completed
22,6,2025-01-11,587.34,Completed
23,6,2025-04-07,936.01,Completed
24,6,2025-04-12,468.08,Pending
25,7,2025-04-11,91.8,Completed
26,7,2025-03-29,174.59,Pending
27,7,2025-03-28,940.15,Completed
28,8,2025-03-01,296.12,Completed
29,8,2024-10-15,110.45,Completed
30,8,2024-06-13,178.35,Completed
31,8,2025-02-13,837.9,Completed
32,8,2024-08-30,377.36,Pending
33,8,2025-03-26,688.43,Completed
34,9,2025-02-28,883.79,Completed
35,9,2025-04-07,394.89,Completed
36,9,2025-03-12,666.83,Completed
37,9,2025-03-13,940.45,Completed
38,10,2025-02-05,733.97,Completed
39,10,2025-01-19,376.94,Completed
40,10,2025-02-27,516.98,Completed
41,10,2025-01-17,671.63,Completed
42,10,2025-03-20,317.8,Completed
43,10,2025-02-22,665.67,Completed
44,10,2024-12-30,65.29,Pending
45,11,2025-02-12,164.62,Completed
46,11,2024-10-28,234.46,Pending
47,11,2025-01-15,951.04,Pending
48,11,2025-02-12,843.07,Completed
49,11,2024-09-30,895.17,Completed
50,12,2025-01-22,82.94,Completed
51,12,2024-12-14,487.44,Pending
52,12,2025-02-02,287.48,Completed
53,12,2025-01-22,908.79,Completed
54,12,2025-02-10,152.99,Completed
55,13,2024-11-24,227.43,Completed
56,13,2024-12-24,999.91,Completed
57,13,2025-04-12,759.15,Pending
58,13,2024-07-01,484.09,Completed
59,13,2024-11-28,184.43,Completed
60,13,2025-02-07,965.43,Completed
61,13,2025-01-14,408.72,Cancelled
62,14,2024-10-20,703.25,Completed
63,14,2025-01-31,825.88,Completed
64,14,2024-07-29,739.12,Pending
65,15,2025-04-11,854.68,Pending
66,15,2025-02-06,258.99,Completed
67,15,2025-03-30,801.88,Completed
68,15,2025-02-15,498.81,Cancelled
69,15,2024-10-26,697.95,Completed
70,15,2025-03-30,266.38,Completed
71,15,2025-01-09,207.71,Cancelled
72,16,2024-06-27,195.85,Completed
73,16,2023-11-20,120.54,Completed
74,16,2024-03-27,267.43,Pending
75,16,2025-03-15,501.91,Completed
76,16,2024-06-13,814.92,Pending
77,16,2024-06-27,566.91,Completed
78,16,2025-04-04,617.44,Cancelled
79,17,2023-12-25,255.07,Completed
80,17,2024-08-09,305.43,Completed
81,17,2025-01-22,436.64,Completed
82,17,2024-03-26,182.6,Completed
83,18,2024-10-28,98.83,Completed
84,18,2025-03-16,999.58,Completed
85,18,2024-12-27,917.75,Completed
86,18,2024-11-07,860.58,Completed
87,18,2024-11-10,336.81,Pending
88,18,2024-10-11,630.18,Completed
89,18,2024-10-22,883.23,Completed
90,18,2025-03-26,715.59,Completed
91,18,2024-11-16,111.35,Pending
92,19,2024-12-27,508.41,Cancelled
93,19,2024-07-09,923.43,Completed
94,19,2023-12-24,353.08,Cancelled
95,19,2024-08-20,867.96,Completed
96,20,2024-09-25,248.89,Cancelled
97,20,2024-11-05,711.12,Pending
98,20,2024-10-05,117.72,Pending
99,20,2025-04-15,421.78,Completed
100,20,2025-02-07,630.79,Completed
101,20,2025-03-26,955.06,Completed
102,20,2024-12-31,445.29,Completed
103,20,2024-11-12,700.12,Pending
104,21,2025-02-25,371.29,Completed
105,21,2025-03-03,186.58,Completed
106,21,2025-03-25,470.38,Completed
107,21,2025-03-07,696.51,Completed
108,21,2025-02-05,580.48,Completed
109,21,2025-03-06,912.4,Cancelled
110,22,2025-04-11,684.21,Cancelled
111,22,2025-04-15,322.75,Completed
112,22,2025-04-07,540.24,Pending
113,22,2025-04-15,808.15,Completed
114,22,2025-04-14,862.94,Cancelled
115,22,2025-04-12,465.69,Completed
116,23,2024-03-19,44.52,Pending
117,23,2024-04-25,134.34,Completed
118,23,2025-03-17,133.8,Completed
119,23,2024-07-13,837.02,Completed
120,23,2024-12-10,858.34,Completed
121,23,2024-02-10,968.84,Pending
122,23,2024-10-01,791.24,Completed
123,23,2024-05-04,987.78,Completed
124,23,2023-12-24,371.08,Cancelled
125,24,2024-08-09,486.72,Cancelled
126,24,2024-07-14,79.61,Completed
127,24,2024-05-12,84.37,Completed
128,25,2025-04-12,462.52,Completed
129,25,2025-02-21,326.27,Completed
130,25,2024-12-19,835.14,Completed
131,25,2025-04-14,815.53,Completed
132,25,2025-02-03,969.03,Completed
133,25,2025-04-13,363.11,Completed
134,25,2024-12-10,582.62,Pending
135,25,2025-03-19,25.98,Pending
136,26,2024-11-21,354.08,Completed
137,26,2024-11-04,680.49,Completed
138,26,2024-09-28,128.67,Completed
139,26,2024-09-23,772.0,Cancelled
140,26,2024-11-09,192.18,Completed
141,26,2025-03-18,864.53,Completed
142,26,2024-11-28,864.87,Completed
143,26,2024-11-18,835.39,Pending
144,26,2025-03-09,258.45,Completed
145,27,2025-04-13,519.75,Pending
146,27,2025-03-24,213.33,Completed
147,27,2025-04-03,474.67,Completed
148,27,2025-02-20,800.4,Completed
149,27,2025-03-10,75.75,Pending
150,27,2025-01-25,622.71,Completed
151,27,2025-03-17,958.57,Completed
152,27,2025-03-17,713.47,Pending
153,27,2025-04-02,793.44,Completed
154,27,2025-03-19,566.8,Completed
155,28,2024-06-03,324.03,Completed
156,28,2025-01-24,653.1,Completed
157,28,2024-03-28,948.71,Completed
158,28,2023-12-19,847.54,Completed
159,28,2025-03-03,197.23,Completed
160,28,2024-04-23,249.32,Completed
161,28,2024-10-29,512.85,Completed
162,29,2025-03-06,876.63,Completed
163,29,2024-12-10,299.36,Cancelled
164,29,2025-02-01,886.94,Pending
165,29,2025-01-09,240.05,Completed
166,29,2025-04-03,795.55,Completed
167,29,2025-04-04,907.74,Completed
168,29,2025-02-15,252.89,Completed
169,29,2024-11-21,839.95,Completed
170,29,2025-02-06,203.57,Completed
171,30,2025-04-13,369.95,Completed
172,30,2025-02-17,150.74,Completed
173,31,2025-01-02,815.27,Completed
174,31,2025-01-23,525.08,Pending
175,31,2025-01-28,287.75,Cancelled
176,31,2025-02-11,380.0,Cancelled
177,32,2024-12-05,307.89,Completed
178,32,2024-01-14,183.31,Completed
179,32,2024-01-28,376.04,Pending
180,32,2023-09-19,54.1,Completed
181,32,2023-10-24,685.48,Pending
182,32,2024-02-04,410.07,Completed
183,32,2023-09-30,509.06,Completed
184,32,2024-10-13,216.17,Completed
185,32,2024-04-08,900.71,Completed
186,32,2024-01-29,674.48,Cancelled
187,33,2025-03-24,252.0,Completed
188,33,2025-04-06,84.43,Completed
189,33,2025-02-25,649.49,Completed
190,33,2025-03-17,318.04,Completed
191,34,2024-02-17,642.36,Completed
192,34,2024-03-31,512.52,Completed
193,34,2024-11-06,658.11,Cancelled
194,34,2025-04-01,808.59,Completed
195,34,2024-01-31,427.31,Completed
196,35,2025-02-23,148.15,Completed
197,35,2024-05-31,69.59,Pending
198,35,2023-11-06,508.78,Completed
199,35,2024-11-26,515.34,Pending
200,35,2023-10-07,295.73,Completed
201,35,2024-12-01,768.58,Completed
202,35,2023-11-06,769.12,Completed
203,35,2023-11-17,215.08,Completed
204,36,2025-01-27,932.74,Completed
205,36,2024-11-20,485.39,Completed
206,36,2025-03-22,604.97,Completed
207,36,2024-10-16,50.94,Pending
208,36,2024-09-22,452.22,Completed
209,36,2025-04-07,528.31,Completed
210,36,2025-01-20,682.35,Pending
211,37,2024-10-29,942.66,Pending
212,37,2024-12-24,361.83,Pending
213,37,2025-04-14,955.52,Pending
214,37,2025-01-02,662.85,Cancelled
215,37,2024-08-24,154.53,Completed
216,38,2024-12-08,118.53,Cancelled
217,38,2025-01-10,418.77,Pending
218,38,2025-01-25,909.78,Completed
219,38,2024-09-10,879.21,Completed
220,38,2025-01-23,812.64,Completed
221,38,2024-11-22,191.99,Pending
222,38,2025-01-01,487.91,Pending
223,38,2024-10-07,250.81,Cancelled
224,38,2025-01-29,80.88,Completed
225,39,2023-10-07,380.19,Completed
226,39,2024-11-04,427.53,Completed
227,39,2024-02-15,537.61,Completed
228,39,2023-09-04,133.92,Completed
229,39,2024-05-27,567.62,Completed
230,39,2024-02-29,586.75,Completed
231,40,2025-04-03,301.35,Completed
232,40,2025-03-15,459.57,Pending
233,41,2025-01-02,405.2,Completed
234,41,2024-01-07,680.03,Completed
235,41,2024-10-03,51.57,Completed
236,41,2024-12-12,259.84,Completed
237,41,2025-01-31,585.93,Cancelled
238,41,2025-03-19,289.65,Completed
239,41,2024-02-29,790.09,Completed
240,41,2025-02-10,314.72,Cancelled
241,41,2025-01-26,343.66,Completed
242,41,2024-06-26,876.15,Completed
243,42,2025-03-31,916.15,Completed
244,42,2025-03-07,780.0,Completed
245,42,2024-08-05,766.4,Completed
246,42,2024-05-25,571.27,Completed
247,42,2025-03-27,309.29,Completed
248,42,2024-09-23,272.18,Pending
249,42,2024-07-29,200.37,Pending
250,42,2024-10-20,842.29,Completed
251,42,2024-05-26,424.14,Pending
252,43,2024-09-25,466.89,Completed
253,43,2024-07-13,545.02,Completed
254,43,2025-02-06,818.91,Completed
255,43,2025-02-13,313.98,Pending
256,43,2024-11-25,111.63,Completed
257,43,2024-07-22,574.54,Pending
258,43,2024-03-03,245.17,Pending
259,43,2024-08-24,35.34,Completed
260,43,2024-12-07,179.2,Completed
261,43,2025-01-09,72.62,Completed
262,44,2024-12-01,49.03,Completed
263,44,2024-12-08,103.98,Completed
264,44,2025-03-25,171.14,Cancelled
265,44,2025-01-23,124.42,Completed
266,44,2025-03-31,105.55,Completed
267,44,2025-01-31,866.44,Completed
268,44,2025-02-23,186.11,Completed
269,45,2025-03-08,313.76,Cancelled
270,45,2025-03-12,468.7,Completed
271,45,2025-02-20,844.78,Completed
272,45,2025-03-22,611.15,Completed
273,45,2025-02-19,339.37,Completed
274,45,2025-04-12,953.94,Completed
275,45,2025-03-14,822.59,Cancelled
276,45,2025-04-12,720.93,Cancelled
277,46,2025-03-02,543.68,Pending
278,46,2025-02-11,183.01,Completed
279,46,2025-02-27,520.46,Completed
280,46,2025-02-27,493.12,Completed
281,46,2025-01-14,361.36,Completed
282,46,2025-02-07,115.67,Cancelled
283,46,2025-02-04,655.01,Completed
284,46,2025-03-04,560.87,Completed
285,47,2024-08-29,460.58,Completed
286,47,2024-09-03,221.67,Cancelled
287,47,2024-12-12,803.51,Completed
288,47,2024-08-31,537.16,Completed
289,47,2025-04-04,920.31,Completed
290,48,2024-10-23,199.38,Completed
291,48,2024-07-20,563.81,Completed
292,48,2024-08-03,868.21,Pending
293,49,2024-07-02,183.91,Completed
294,49,2024-01-24,546.86,Completed
295,49,2024-08-19,551.2,Cancelled
296,49,2024-11-18,460.74,Completed
297,49,2024-05-05,780.12,Completed
298,49,2024-07-27,541.64,Completed
299,49,2024-10-29,953.35,Completed
300,49,2024-01-15,920.39,Pending
301,49,2024-08-13,717.17,Pending
302,50,2025-02-03,640.96,Pending
303,50,2025-01-14,700.81,Pending
304,50,2024-11-08,642.14,Completed
305,51,2024-08-21,968.77,Pending
306,51,2024-04-24,792.54,Pending
307,51,2024-12-11,633.66,Pending
308,51,2024-08-03,452.46,Completed
309,51,2024-07-03,265.38,Completed
310,52,2024-09-17,440.65,Completed
311,52,2024-05-29,487.27,Completed
312,52,2025-01-30,701.69,Pending
313,52,2025-02-12,121.14,Completed
314,52,2024-08-20,87.04,Completed
315,53,2024-10-11,104.95,Completed
316,53,2024-09-21,364.5,Completed
317,53,2025-04-15,263.2,Completed
318,53,2024-11-28,788.13,Cancelled
319,53,2025-01-03,509.59,Completed
320,54,2025-03-15,36.36,Completed
321,54,2025-02-21,636.0,Completed
322,54,2025-02-02,521.08,Completed
323,55,2024-05-19,704.7,Cancelled
324,55,2024-11-04,133.67,Completed
325,55,2024-05-02,137.05,Cancelled
326,55,2024-08-05,953.96,Completed
327,55,2024-08-17,776.0,Completed
328,55,2024-01-25,74.33,Pending
329,56,2024-02-07,243.84,Completed
330,56,2025-03-04,65.06,Completed
331,56,2023-10-04,240.03,Completed
332,57,2024-03-04,238.72,Completed
333,57,2025-01-02,879.45,Pending
334,57,2024-03-04,216.66,Completed
335,57,2023-10-26,997.83,Cancelled
336,58,2025-02-15,21.43,Completed
337,58,2025-03-30,961.96,Pending
338,58,2025-02-09,922.85,Pending
339,58,2024-11-28,93.33,Completed
340,58,2025-03-06,331.7,Completed
341,58,2025-02-02,784.34,Completed
342,58,2025-04-15,327.75,Completed
343,59,2024-06-06,108.61,Pending
344,59,2024-12-08,716.93,Pending
345,59,2025-02-08,857.51,Completed
346,60,2024-10-17,214.17,Completed
347,60,2025-03-01,919.08,Completed
348,60,2024-04-25,813.11,Completed
349,60,2024-01-10,825.25,Completed
350,61,2024-06-20,366.86,Pending
351,61,2024-10-05,654.33,Completed
352,61,2024-12-26,638.14,Pending
353,61,2024-09-24,490.09,Cancelled
354,62,2024-08-31,605.17,Completed
355,62,2024-10-01,974.5,Completed
356,62,2025-03-02,584.18,Pending
357,62,2024-08-28,915.7,Completed
358,62,2025-04-12,192.05,Completed
359,62,2024-10-29,39.53,Completed
360,62,2024-11-21,920.41,Pending
361,63,2025-01-18,863.46,Pending
362,63,2024-03-08,336.15,Pending
363,63,2024-01-18,390.82,Cancelled
364,63,2024-04-11,853.74,Cancelled
365,63,2024-08-21,344.55,Completed
366,63,2024-02-24,457.7,Completed
367,63,2024-05-21,791.28,Cancelled
368,63,2024-06-12,737.93,Pending
369,63,2024-05-24,179.4,Completed
370,63,2024-06-29,332.34,Pending
371,64,2025-03-06,177.69,Completed
372,64,2025-03-21,710.41,Completed
373,64,2025-01-15,119.23,Completed
374,64,2025-01-11,311.45,Completed
375,64,2025-02-15,308.66,Completed
376,64,2025-04-02,846.89,Completed
377,64,2025-01-31,887.78,Completed
378,64,2025-02-13,168.11,Completed
379,65,2025-02-17,425.71,Cancelled
380,65,2025-02-19,966.32,Completed
381,65,2024-12-31,512.06,Pending
382,65,2025-03-20,434.91,Pending
383,65,2025-02-12,565.24,Completed
384,65,2025-01-15,166.65,Completed
385,65,2025-02-12,580.58,Completed
386,65,2025-02-09,58.01,Pending
387,65,2025-01-05,39.83,Pending
388,65,2025-04-13,314.47,Cancelled
389,66,2025-02-10,915.16,Completed
390,66,2024-12-02,152.94,Pending
391,66,2025-04-04,710.54,Completed
392,66,2025-01-22,499.01,Completed
393,66,2025-02-02,398.83,Completed
394,67,2025-03-21,484.62,Completed
395,67,2025-04-14,616.18,Pending
396,68,2024-10-19,316.1,Completed
397,68,2024-05-24,349.56,Completed
398,68,2025-02-21,526.95,Completed
399,68,2024-06-25,667.32,Completed
400,68,2025-03-12,997.52,Completed
401,68,2024-07-01,692.59,Completed
402,68,2025-03-28,481.37,Cancelled
403,68,2024-07-29,432.06,Pending
404,68,2025-02-21,869.07,Completed
405,69,2024-08-21,154.62,Completed
406,69,2025-03-30,497.83,Completed
407,69,2024-03-01,288.06,Cancelled
408,69,2024-10-10,146.82,Completed
409,70,2024-03-18,951.07,Pending
410,70,2023-12-07,120.65,Completed
411,70,2024-09-20,733.28,Completed
412,70,2024-08-14,181.59,Pending
413,70,2024-06-19,140.7,Cancelled
414,70,2024-09-17,775.82,Completed
415,70,2024-10-04,556.34,Completed
416,71,2025-03-24,669.23,Completed
417,71,2025-03-25,214.67,Completed
418,71,2023-11-28,58.62,Completed
419,72,2024-09-11,32.49,Completed
420,72,2024-12-08,166.16,Completed
421,73,2024-11-29,876.66,Pending
422,73,2023-11-04,29.48,Completed
423,73,2023-12-12,880.91,Completed
424,73,2025-04-08,838.99,Completed
425,74,2024-09-24,913.0,Completed
426,74,2025-03-29,493.42,Completed
427,74,2024-06-10,978.34,Completed
428,74,2024-09-27,670.44,Completed
429,74,2024-07-16,515.46,Completed
430,74,2025-03-30,69.34,Completed
431,74,2025-01-08,458.13,Completed
432,74,2024-08-20,829.39,Cancelled
433,75,2025-04-13,345.33,Cancelled
434,75,2025-04-03,368.04,Completed
435,75,2025-04-10,502.57,Pending
436,75,2025-04-02,467.91,Cancelled
437,75,2025-04-09,468.24,Completed
438,75,2025-04-09,697.98,Completed
439,75,2025-04-03,514.03,Completed
440,75,2025-04-14,610.47,Pending
441,75,2025-04-13,922.77,Completed
442,76,2024-08-05,571.03,Completed
443,76,2023-07-07,162.42,Completed
444,76,2023-12-28,163.5,Completed
445,76,2024-04-23,747.56,Completed
446,76,2024-03-21,927.96,Completed
447,76,2024-03-20,833.38,Pending
448,76,2023-11-17,193.88,Completed
449,77,2025-01-30,293.53,Completed
450,77,2025-01-09,477.0,Pending
451,77,2025-03-14,604.94,Cancelled
452,77,2025-04-06,790.53,Completed
453,77,2025-02-13,307.7,Pending
454,77,2025-04-05,959.72,Completed
455,77,2025-01-09,44.21,Completed
456,77,2025-03-11,333.91,Completed
457,78,2024-10-14,226.57,Completed
458,78,2023-12-27,547.0,Cancelled
459,78,2024-09-09,57.13,Completed
460,79,2025-02-15,419.48,Completed
461,79,2024-11-18,648.59,Completed
462,79,2024-12-14,393.79,Pending
463,79,2025-01-24,542.8,Completed
464,79,2024-10-09,140.77,Completed
465,79,2024-12-11,177.74,Completed
466,80,2025-01-22,91.68,Completed
467,80,2025-01-13,145.65,Completed
468,80,2025-03-04,902.12,Completed
469,80,2025-02-22,185.27,Completed
470,80,2025-02-08,151.62,Cancelled
471,80,2025-02-09,844.96,Pending
472,80,2025-04-14,732.88,Pending
473,80,2025-04-11,660.83,Completed
474,80,2025-01-24,512.12,Completed
475,80,2025-03-26,940.39,Completed
476,81,2024-10-16,909.57,Completed
477,81,2023-11-29,587.06,Completed
478,81,2024-04-27,526.04,Completed
479,81,2024-09-05,451.1,Completed
480,81,2024-05-20,426.32,Completed
481,81,2023-10-03,489.44,Completed
482,81,2024-09-03,892.98,Completed
483,81,2024-05-05,607.37,Completed
484,81,2025-04-13,948.31,Completed
485,81,2024-07-29,184.37,Completed
486,82,2024-12-17,532.26,Pending
487,82,2025-03-17,111.33,Completed
488,82,2025-03-11,244.9,Pending
489,82,2025-03-22,911.88,Completed
490,82,2025-02-15,387.53,Completed
491,83,2024-09-20,857.88,Completed
492,83,2024-04-07,424.96,Cancelled
493,83,2024-01-20,778.71,Completed
494,83,2023-12-28,457.66,Completed
495,83,2024-03-19,790.36,Pending
496,83,2024-08-30,106.38,Completed
497,84,2024-10-09,946.8,Pending
498,84,2024-09-27,622.89,Completed
499,85,2024-06-15,676.27,Completed
500,85,2024-02-17,920.79,Completed
501,85,2024-10-08,275.89,Completed
502,85,2024-03-13,513.11,Completed
503,85,2023-11-24,878.59,Pending
504,85,2024-12-08,687.96,Pending
505,85,2024-11-02,272.66,Completed
506,86,2025-03-25,526.17,Completed
507,86,2025-04-12,94.51,Pending
508,86,2025-01-04,250.16,Completed
509,86,2025-02-04,172.88,Completed
510,86,2025-04-15,621.55,Cancelled
511,86,2025-01-03,409.92,Cancelled
512,86,2025-04-14,512.43,Completed
513,87,2024-11-05,695.43,Completed
514,87,2024-02-02,620.52,Completed
515,87,2024-01-09,226.32,Cancelled
516,87,2024-11-07,979.69,Completed
517,87,2023-05-04,808.01,Completed
518,87,2024-12-28,509.61,Pending
519,87,2024-08-14,78.84,Pending
520,88,2024-12-15,39.44,Completed
521,88,2025-02-19,891.84,Completed
522,88,2025-01-17,851.92,Completed
523,88,2024-10-03,659.95,Cancelled
524,88,2024-09-06,200.21,Completed
525,88,2025-01-25,226.36,Completed
526,88,2024-12-01,557.47,Completed
527,89,2024-07-07,244.77,Cancelled
528,89,2024-10-31,863.16,Completed
529,89,2025-03-06,638.43,Completed
530,89,2024-06-26,423.96,Completed
531,89,2024-12-25,357.01,Completed
532,89,2025-02-10,948.02,Completed
533,90,2024-07-10,605.06,Cancelled
534,90,2024-07-18,277.72,Completed
535,90,2025-01-06,424.65,Pending
536,90,2024-09-04,625.37,Completed
537,90,2025-04-14,296.47,Completed
538,90,2024-10-10,355.07,Completed
539,91,2025-03-13,281.17,Completed
540,91,2025-03-19,262.22,Pending
541,92,2024-04-27,401.34,Pending
542,92,2024-11-02,645.75,Completed
543,92,2025-01-29,973.81,Completed
544,92,2024-07-11,28.75,Completed
545,92,2025-04-10,692.23,Completed
546,92,2025-03-23,651.68,Cancelled
547,92,2024-04-23,248.02,Pending
548,92,2024-04-21,265.68,Completed
549,92,2024-06-02,337.21,Completed
550,93,2025-03-11,391.46,Completed
551,93,2024-04-27,780.5,Completed
552,93,2023-10-16,206.07,Completed
553,93,2023-09-10,62.9,Pending
554,93,2025-03-27,207.78,Completed
555,93,2024-11-17,32.82,Pending
556,93,2024-01-02,827.17,Completed
557,93,2024-01-29,837.77,Completed
558,93,2024-04-01,541.03,Completed
559,93,2025-04-11,681.0,Cancelled
560,94,2025-02-16,998.46,Completed
561,94,2025-02-16,829.63,Completed
562,94,2025-04-05,372.81,Completed
563,94,2025-02-15,314.33,Completed
564,94,2025-02-24,471.16,Completed
565,94,2025-01-29,579.08,Completed
566,94,2025-04-04,797.05,Completed
567,94,2025-01-30,428.19,Pending
568,94,2025-03-16,73.05,Completed
569,94,2025-04-06,680.16,Pending
570,95,2025-03-15,100.89,Completed
571,95,2025-03-15,277.31,Completed
572,95,2025-04-12,659.2,Completed
573,95,2025-04-12,435.07,Completed
574,95,2025-03-29,623.9,Pending
575,95,2025-04-09,172.87,Cancelled
576,95,2025-03-18,258.19,Completed
577,96,2025-02-27,461.06,Completed
578,96,2025-02-03,557.82,Completed
579,96,2025-01-29,270.35,Completed
580,96,2025-02-19,661.66,Completed
581,96,2025-04-02,246.55,Completed
582,96,2025-04-06,869.44,Completed
583,97,2025-01-27,262.44,Completed
584,97,2024-10-11,690.63,Completed
585,98,2024-12-10,950.13,Completed
586,98,2024-12-30,428.99,Completed
587,98,2025-02-15,865.34,Completed
588,98,2025-02-01,200.45,Pending
589,98,2025-02-16,882.53,Completed
590,98,2025-02-16,201.05,Cancelled
591,98,2025-03-22,694.38,Completed
592,98,2025-01-02,209.39,Completed
593,98,2024-12-24,238.1,Completed
594,98,2025-01-22,928.56,Pending
595,99,2024-05-06,406.27,Pending
596,99,2024-09-09,984.15,Completed
597,99,2024-04-10,472.12,Completed
598,99,2024-10-12,336.99,Completed
599,99,2024-09-02,724.01,Completed
600,99,2024-04-26,641.39,Completed
601,99,2024-09-01,178.88,Completed
602,100,2024-12-25,735.56,Pending
603,100,2024-10-09,630.11,Completed
604,100,2024-09-06,597.09,Completed
605,100,2025-01-01,67.94,Completed
606,100,2025-01-29,68.05,Completed
607,100,2025-04-05,966.97,Cancelled
